TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,19920101,1992,52,1992,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80,FALSE,-1,N/A,,FALSE,80,FALSE,,FALSE,963,,963,0,TRUE,FALSE
C,A,19920101,1992,52,1992,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36992,FALSE,-1,N/A,,FALSE,36992,FALSE,,FALSE,24301,,24301,0,TRUE,FALSE
C,A,19920101,1992,52,1992,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54093,FALSE,-1,N/A,,FALSE,54093,FALSE,,FALSE,245227,,245227,0,TRUE,FALSE
C,A,19920101,1992,52,1992,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125,FALSE,-1,N/A,,FALSE,125,FALSE,,FALSE,,7804,7804,0,TRUE,FALSE
C,A,19920101,1992,52,1992,144,LKA,Sri Lanka,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,-1,N/A,,FALSE,1,FALSE,,FALSE,35,,35,0,TRUE,FALSE
C,A,19920101,1992,52,1992,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37320,FALSE,-1,N/A,,FALSE,37320,FALSE,,FALSE,186822,,186822,0,TRUE,FALSE
C,A,19920101,1992,52,1992,156,CHN,China,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,106,FALSE,-1,N/A,,FALSE,106,FALSE,,FALSE,2170,,2170,0,TRUE,FALSE
C,A,19920101,1992,52,1992,156,CHN,China,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1598184,FALSE,-1,N/A,,FALSE,1598184,FALSE,,FALSE,,5510871,5510871,0,TRUE,FALSE
C,A,19920101,1992,52,1992,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24522,FALSE,-1,N/A,,FALSE,24522,FALSE,,FALSE,122290,,122290,0,TRUE,FALSE
C,A,19920101,1992,52,1992,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13000,FALSE,-1,N/A,,FALSE,13000,FALSE,,FALSE,71919,,71919,0,TRUE,FALSE
C,A,19920101,1992,52,1992,191,HRV,Croatia,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,3386,3386,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9658,FALSE,-1,N/A,,FALSE,9658,FALSE,,FALSE,55189,,55189,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,138900,FALSE,-1,N/A,,FALSE,138900,FALSE,,FALSE,120434,,120434,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,409,FALSE,-1,N/A,,FALSE,409,FALSE,,FALSE,,2254,2254,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5871,FALSE,-1,N/A,,FALSE,5871,FALSE,,FALSE,20417,,20417,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3363770880,FALSE,-1,N/A,,FALSE,3363770880,FALSE,,FALSE,99433280,,99433280,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,192000,FALSE,-1,N/A,,FALSE,192000,FALSE,,FALSE,,43771,43771,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,398,FALSE,-1,N/A,,FALSE,398,FALSE,,FALSE,870,,870,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28604562,FALSE,-1,N/A,,FALSE,28604562,FALSE,,FALSE,2559244,,2559244,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21000,FALSE,-1,N/A,,FALSE,21000,FALSE,,FALSE,,8893,8893,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,398,FALSE,-1,N/A,,FALSE,398,FALSE,,FALSE,946,,946,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,318941248,FALSE,-1,N/A,,FALSE,318941248,FALSE,,FALSE,151734176,,151734176,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9759000,FALSE,-1,N/A,,FALSE,9759000,FALSE,,FALSE,,4492291,4492291,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32733000,FALSE,-1,N/A,,FALSE,32733000,FALSE,,FALSE,13614708,,13614708,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1686000,FALSE,-1,N/A,,FALSE,1686000,FALSE,,FALSE,,556477,556477,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,296,FALSE,-1,N/A,,FALSE,296,FALSE,,FALSE,938,,938,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5000,FALSE,-1,N/A,,FALSE,5000,FALSE,,FALSE,149719,,149719,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,435000,FALSE,-1,N/A,,FALSE,435000,FALSE,,FALSE,22457,,22457,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6982000,FALSE,-1,N/A,,FALSE,6982000,FALSE,,FALSE,482897,,482897,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,772,FALSE,-1,N/A,,FALSE,772,FALSE,,FALSE,36636,,36636,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,259342000,FALSE,-1,N/A,,FALSE,259342000,FALSE,,FALSE,93366936,,93366936,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,22823,,22823,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1405000,FALSE,-1,N/A,,FALSE,1405000,FALSE,,FALSE,,306546,306546,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,3166,3166,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000,FALSE,-1,N/A,,FALSE,2000,FALSE,,FALSE,881,,881,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1884000,FALSE,-1,N/A,,FALSE,1884000,FALSE,,FALSE,5997541,,5997541,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,3228,FALSE,-1,N/A,,FALSE,2776,FALSE,,FALSE,4825,,4825,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,11001290752,FALSE,-1,N/A,,FALSE,9459406848,FALSE,,FALSE,,1251002368,1251002368,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,10315459584,FALSE,-1,N/A,,FALSE,8869698560,FALSE,,FALSE,1331954816,,1331954816,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,5146275,FALSE,-1,N/A,,FALSE,4425000,FALSE,,FALSE,,796826,796826,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15562,FALSE,-1,N/A,,FALSE,15562,FALSE,,FALSE,39391,,39391,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,222660272,,222660272,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20000,FALSE,-1,N/A,,FALSE,20000,FALSE,,FALSE,9004,,9004,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13401,FALSE,-1,N/A,,FALSE,13401,FALSE,,FALSE,424009,,424009,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9,FALSE,-1,N/A,,FALSE,9,FALSE,,FALSE,,33007,33007,0,TRUE,FALSE
C,A,19920101,1992,52,1992,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,89,FALSE,-1,N/A,,FALSE,89,FALSE,,FALSE,604,,604,0,TRUE,FALSE
C,A,19920101,1992,52,1992,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4419,FALSE,-1,N/A,,FALSE,4419,FALSE,,FALSE,25988,,25988,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35532208,FALSE,-1,N/A,,FALSE,35532208,FALSE,,FALSE,19399000,,19399000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7649401,FALSE,-1,N/A,,FALSE,7649401,FALSE,,FALSE,,10542000,10542000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,126843,FALSE,-1,N/A,,FALSE,126843,FALSE,,FALSE,84735,,84735,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,-1,N/A,,FALSE,1,FALSE,,FALSE,,450,450,0,TRUE,FALSE
C,A,19920101,1992,52,1992,328,GUY,Guyana,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,167,FALSE,-1,N/A,,FALSE,167,FALSE,,FALSE,686,,686,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41474453504,FALSE,-1,N/A,,FALSE,41474453504,FALSE,,FALSE,1425650048,,1425650048,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86541224,FALSE,-1,N/A,,FALSE,86541224,FALSE,,FALSE,,2636000,2636000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42377360,FALSE,-1,N/A,,FALSE,42377360,FALSE,,FALSE,710624,,710624,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,285854304,FALSE,-1,N/A,,FALSE,285854304,FALSE,,FALSE,48510000,,48510000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17563932,FALSE,-1,N/A,,FALSE,17563932,FALSE,,FALSE,,3522000,3522000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23930608,FALSE,-1,N/A,,FALSE,23930608,FALSE,,FALSE,3626348,,3626348,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,576814656,FALSE,-1,N/A,,FALSE,576814656,FALSE,,FALSE,338728000,,338728000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8285010,FALSE,-1,N/A,,FALSE,8285010,FALSE,,FALSE,,5215000,5215000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6687,FALSE,-1,N/A,,FALSE,6687,FALSE,,FALSE,69000,,69000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4124,FALSE,-1,N/A,,FALSE,4124,FALSE,,FALSE,,14000,14000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,1000,,1000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97,FALSE,-1,N/A,,FALSE,97,FALSE,,FALSE,,12000,12000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2616702720,FALSE,-1,N/A,,FALSE,2616702720,FALSE,,FALSE,107485000,,107485000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39818044,FALSE,-1,N/A,,FALSE,39818044,FALSE,,FALSE,,6450000,6450000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,160000,FALSE,-1,N/A,,FALSE,160000,FALSE,,FALSE,36554,,36554,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,965678976,FALSE,-1,N/A,,FALSE,965678976,FALSE,,FALSE,,27027734,27027734,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,640414336,FALSE,-1,N/A,,FALSE,640414336,FALSE,,FALSE,214274000,,214274000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50182388,FALSE,-1,N/A,,FALSE,50182388,FALSE,,FALSE,,16604000,16604000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70072512,FALSE,-1,N/A,,FALSE,70072512,FALSE,,FALSE,,18692884,18692884,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,231150896,FALSE,-1,N/A,,FALSE,231150896,FALSE,,FALSE,24650000,,24650000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19064054,FALSE,-1,N/A,,FALSE,19064054,FALSE,,FALSE,,3407000,3407000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46500,FALSE,-1,N/A,,FALSE,46500,FALSE,,FALSE,19527,,19527,0,TRUE,FALSE
C,A,19920101,1992,52,1992,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3895000,FALSE,-1,N/A,,FALSE,3895000,FALSE,,FALSE,,618762,618762,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,1000,1000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10196496,FALSE,-1,N/A,,FALSE,10196496,FALSE,,FALSE,31086000,,31086000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1078935,FALSE,-1,N/A,,FALSE,1078935,FALSE,,FALSE,,3100000,3100000,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,1.14046E+11,FALSE,-1,N/A,,FALSE,98062295040,FALSE,,FALSE,14227417088,,14227417088,0,TRUE,FALSE
C,A,19920101,1992,52,1992,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,201633872,FALSE,-1,N/A,,FALSE,173373920,FALSE,,FALSE,,22077000,22077000,0,TRUE,FALSE
